# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
30 -19.5 10 -0.00845646 -0.0906261 -0.000342157 -0.0162958 -0.607067 -0.0010004 -0.00414147 -6.39181e-05 0.0296683 5.41058e-05 0.000226817 0.000650042 -0.00154157 0.000131422 -0.000172818
30 -19 10 -0.0085795 -0.0914264 -0.000333381 -0.0166454 -0.608437 -0.00104702 -0.00412411 -3.69468e-05 0.0295272 5.68402e-05 0.000233581 0.000673396 -0.00155452 0.000132926 -0.00017302
30 -18.5 10 -0.00872688 -0.0923245 -0.000345054 -0.017387 -0.610059 -0.00106865 -0.00410917 7.39354e-06 0.0293576 6.42671e-05 0.000238568 0.000699661 -0.0015685 0.000134857 -0.000172191
30 -18 10 -0.00884777 -0.0932302 -0.000362674 -0.0180125 -0.611677 -0.00135213 -0.00408174 4.64218e-05 0.0292 6.50316e-05 0.000245963 0.00072767 -0.00158353 0.000136427 -0.000172802
30 -17.5 10 -0.00898039 -0.0941308 -0.000368143 -0.0182918 -0.613185 -0.00159792 -0.00405917 8.98781e-05 0.0290331 6.51567e-05 0.000251843 0.000752807 -0.00159704 0.000137945 -0.000173777
30 -17 10 -0.00912443 -0.0950365 -0.000355278 -0.0187499 -0.614713 -0.00167377 -0.00404388 0.000139367 0.0288527 7.00308e-05 0.000259939 0.000779603 -0.0016104 0.000139601 -0.000173706
30 -16.5 10 -0.00924606 -0.0960072 -0.000328113 -0.0196866 -0.616555 -0.00172931 -0.00403955 0.000206608 0.0286653 7.50384e-05 0.000270441 0.000815283 -0.0016271 0.000141144 -0.000174397
30 -16 10 -0.00942151 -0.0969721 -0.000290151 -0.0202148 -0.618009 -0.00166868 -0.00401314 0.000274328 0.0284657 6.58644e-05 0.000278572 0.000836033 -0.00163825 0.000143072 -0.000178337
30 -15.5 10 -0.00952399 -0.0979883 -0.000309534 -0.0213994 -0.61999 -0.0019862 -0.003991 0.000378078 0.0282634 7.69825e-05 0.000282437 0.000877144 -0.00165631 0.000144517 -0.000176494
30 -15 10 -0.0096878 -0.098992 -0.000295008 -0.0224187 -0.621847 -0.00226241 -0.00397928 0.000487855 0.0280602 8.28399e-05 0.000286575 0.000911028 -0.00167173 0.000146626 -0.000176777
30 -14.5 10 -0.00986745 -0.100049 -0.000293477 -0.0236714 -0.624195 -0.00270691 -0.00395999 0.000610527 0.0278408 8.61621e-05 0.000292387 0.000943634 -0.00168674 0.000148992 -0.000177678
30 -14 10 -0.0100374 -0.101119 -0.000313533 -0.0248068 -0.626098 -0.00287258 -0.00394211 0.000753265 0.0276151 9.62922e-05 0.000301119 0.000975683 -0.00170109 0.000151173 -0.000176683
30 -13.5 10 -0.0102631 -0.102185 -0.000285864 -0.025904 -0.627152 -0.00280272 -0.00392221 0.000902433 0.0273826 0.00011029 0.000308355 0.000994386 -0.0017103 0.000153801 -0.000174436
30 -13 10 -0.0103333 -0.103297 -0.000366664 -0.0273675 -0.630043 -0.00324387 -0.00392964 0.00111033 0.0271802 0.000127251 0.000309514 0.00105574 -0.00173569 0.000155391 -0.000172845
30 -12.5 10 -0.01049 -0.104549 -0.000378187 -0.0293386 -0.632176 -0.00381935 -0.00390135 0.00132038 0.0269379 0.000134222 0.000314584 0.0010888 -0.00175147 0.000157742 -0.000173055
30 -12 10 -0.0106424 -0.105774 -0.00043171 -0.0310531 -0.634461 -0.00423104 -0.00388768 0.00156184 0.026713 0.000152811 0.000316283 0.00112655 -0.00176914 0.000160152 -0.000170353
30 -11.5 10 -0.0108001 -0.107065 -0.000444836 -0.0330242 -0.63664 -0.00476549 -0.00387857 0.00181877 0.0264801 0.000171126 0.000315921 0.00116528 -0.00178732 0.00016269 -0.000168194
30 -11 10 -0.0108723 -0.108321 -0.000471816 -0.0347942 -0.639382 -0.00514503 -0.00386328 0.00209119 0.0262662 0.00017858 0.000321102 0.0012144 -0.00180951 0.000164366 -0.000169101
30 -10.5 10 -0.0109661 -0.109632 -0.000501073 -0.0365649 -0.642028 -0.00565076 -0.00383612 0.00237542 0.0260508 0.000192143 0.000325164 0.00125647 -0.00182983 0.000166228 -0.00016757
30 -10 10 -0.0110416 -0.111135 -0.000585966 -0.0393512 -0.644958 -0.0063646 -0.00383808 0.00273494 0.0258463 0.000217408 0.000322174 0.00131203 -0.00185749 0.000168939 -0.000164601
30 -9.5 10 -0.011212 -0.112542 -0.000738311 -0.0422856 -0.647767 -0.00694075 -0.00383048 0.0031249 0.0256502 0.000247908 0.000317626 0.00134838 -0.00187782 0.000172857 -0.000159485
30 -9 10 -0.0112968 -0.114047 -0.000919613 -0.0448159 -0.650561 -0.00746106 -0.00382413 0.00352808 0.0254762 0.000282828 0.000311537 0.00138802 -0.00190145 0.000175705 -0.000152976
30 -8.5 10 -0.0113401 -0.115602 -0.00117191 -0.0478469 -0.653521 -0.00864839 -0.00379898 0.00395831 0.0253124 0.000315001 0.000303535 0.00143089 -0.00192701 0.000178618 -0.00014636
30 -8 10 -0.0113267 -0.117226 -0.00140863 -0.051097 -0.657195 -0.00963359 -0.00377559 0.00440861 0.0251713 0.000352464 0.000300864 0.00147393 -0.00195515 0.000181171 -0.000138135
30 -7.5 10 -0.0112938 -0.118782 -0.00169695 -0.0548986 -0.660551 -0.0109773 -0.00375715 0.00490293 0.0250695 0.000388856 0.000291087 0.00152811 -0.00198785 0.000184565 -0.000130388
30 -7 10 -0.0112133 -0.12055 -0.00205418 -0.0581514 -0.663991 -0.0120335 -0.00372773 0.00540454 0.0249622 0.000430898 0.000283115 0.00157295 -0.00201956 0.000186925 -0.000120167
30 -6.5 10 -0.011095 -0.122363 -0.00240668 -0.0620176 -0.66762 -0.01298 -0.00369782 0.00594843 0.0248887 0.000479337 0.000272807 0.00161584 -0.00205319 0.000189514 -0.000107689
30 -6 10 -0.0108855 -0.124157 -0.00289351 -0.0663991 -0.671165 -0.0144036 -0.00362572 0.00650365 0.0248198 0.00052782 0.000266267 0.00166168 -0.00208708 0.0001917 -9.21897e-05
30 -5.5 10 -0.0106577 -0.125943 -0.00346225 -0.07064 -0.674923 -0.0158837 -0.00358284 0.00705923 0.0248018 0.000581571 0.000253088 0.00170745 -0.00212378 0.000194056 -7.59153e-05
30 -5 10 -0.0102858 -0.127957 -0.00412372 -0.0757067 -0.678069 -0.0175567 -0.0034673 0.0076757 0.0247574 0.000639705 0.000240666 0.00173682 -0.00215485 0.000194603 -5.35362e-05
30 -4.5 10 -0.0098859 -0.130022 -0.00493237 -0.0809025 -0.681845 -0.0192751 -0.00335831 0.00829517 0.0247731 0.000712584 0.000224605 0.00177281 -0.00219229 0.000195579 -2.54788e-05
30 -4 10 -0.00938636 -0.132091 -0.00584805 -0.0863484 -0.686271 -0.0208828 -0.00325855 0.00892074 0.0248373 0.000792151 0.000209228 0.00181554 -0.00223509 0.000196207 5.70283e-06
30 -3.5 10 -0.00869777 -0.134053 -0.00676687 -0.091709 -0.689946 -0.0228495 -0.00311235 0.00957157 0.0248826 0.000867217 0.000193933 0.00185754 -0.00227399 0.000194011 4.00389e-05
30 -3 10 -0.00807437 -0.136365 -0.00777006 -0.098426 -0.694199 -0.0254647 -0.00294454 0.0102081 0.0249199 0.000947158 0.000171504 0.0018872 -0.0023123 0.000192861 7.83399e-05
30 -2.5 10 -0.00717977 -0.138713 -0.00901263 -0.105355 -0.697858 -0.0278802 -0.00269724 0.0108529 0.0249879 0.00104665 0.000150876 0.00191114 -0.00234892 0.000187942 0.000131228
30 -2 10 -0.00616603 -0.140992 -0.0105875 -0.111946 -0.701818 -0.0299112 -0.00246979 0.0115119 0.025088 0.00114449 0.000127971 0.00194212 -0.00238726 0.000182011 0.000184846
30 -1.5 10 -0.00517097 -0.143257 -0.0121237 -0.119063 -0.706215 -0.03245 -0.0022034 0.0121596 0.025183 0.00124176 0.000106559 0.00197355 -0.00242526 0.000175807 0.000242869
30 -1 10 -0.00384196 -0.146018 -0.0141742 -0.127353 -0.708689 -0.0341667 -0.00186405 0.0128075 0.0252402 0.00135583 7.38787e-05 0.00196064 -0.00244547 0.000163381 0.000315031
30 -0.5 10 -0.00278333 -0.147846 -0.0156364 -0.133679 -0.711579 -0.0361528 -0.0016505 0.0133448 0.0253548 0.00145392 4.08297e-05 0.0019728 -0.00247113 0.000153768 0.00037398
30 0 10 -0.0019087 -0.149369 -0.016748 -0.139085 -0.713152 -0.0379432 -0.00150155 0.0138059 0.0255324 0.00155126 6.04267e-06 0.00197505 -0.0024954 0.000144861 0.000427405
30 0.5 10 -0.00251422 -0.15853 -0.0185291 -0.134551 -0.723505 -0.0415912 -0.0120611 -0.0352736 0.0769061 0.0139197 -0.00818492 0.0109231 -0.0105444 0.000653808 0.00467445
30 1 10 -0.00401923 -0.161883 -0.0176253 -0.124583 -0.72661 -0.0409982 -0.0124557 -0.034411 0.0772705 0.013801 -0.00805481 0.0110268 -0.0107289 0.000669021 0.00457667
30 1.5 10 -0.00528405 -0.166491 -0.0169504 -0.116052 -0.731315 -0.0412115 -0.0126773 -0.0331398 0.0776703 0.0130277 -0.00762523 0.0111362 -0.0109757 0.000690391 0.00423836
30 2 10 -0.00677776 -0.171103 -0.0163282 -0.107805 -0.73576 -0.0416918 -0.0128833 -0.0318621 0.0779936 0.0122886 -0.00717986 0.0111421 -0.0111812 0.00071391 0.00391354
30 2.5 10 -0.0079926 -0.175394 -0.0157766 -0.099943 -0.740794 -0.0418422 -0.012941 -0.0306325 0.0782446 0.0115365 -0.00674951 0.0111335 -0.0113685 0.000729776 0.00359789
30 3 10 -0.00884608 -0.1793 -0.0153347 -0.0927108 -0.746215 -0.0419085 -0.0130055 -0.0293594 0.0786165 0.0107743 -0.00632685 0.0113784 -0.011651 0.000749126 0.00327718
30 3.5 10 -0.00950022 -0.18338 -0.0147484 -0.0862441 -0.751106 -0.0418108 -0.012951 -0.0280755 0.0788699 0.010036 -0.00588349 0.0115417 -0.0118961 0.000758037 0.00296867
30 4 10 -0.0103254 -0.187141 -0.0141067 -0.0796885 -0.755414 -0.0416116 -0.0129167 -0.0268863 0.0789773 0.00949416 -0.00548962 0.0115974 -0.0120742 0.000763398 0.00273492
30 4.5 10 -0.0109438 -0.190028 -0.0133951 -0.0727791 -0.759803 -0.0413712 -0.0129112 -0.0257906 0.0791868 0.00899265 -0.00519309 0.0118277 -0.0122974 0.00076416 0.00251967
30 5 10 -0.0113258 -0.193253 -0.0126571 -0.0667535 -0.764398 -0.0407556 -0.0128308 -0.0246399 0.0794327 0.00851806 -0.00483242 0.0120713 -0.0125433 0.000760343 0.00231662
30 5.5 10 -0.0113625 -0.196578 -0.0118846 -0.0611989 -0.767463 -0.0401892 -0.0126104 -0.0234926 0.0794184 0.00795576 -0.0044951 0.0121982 -0.0127167 0.000739521 0.00208443
30 6 10 -0.0117622 -0.199187 -0.0112528 -0.0559865 -0.771287 -0.0397179 -0.0124555 -0.0224236 0.0794497 0.00748625 -0.00417282 0.012388 -0.0128991 0.000735441 0.00189522
30 6.5 10 -0.0120133 -0.201796 -0.0107243 -0.0510306 -0.775017 -0.0391214 -0.0122839 -0.0214059 0.0793979 0.00706128 -0.00383716 0.0124975 -0.0130438 0.000723535 0.00172336
30 7 10 -0.0120211 -0.204398 -0.0100793 -0.0464296 -0.777803 -0.0386959 -0.0121422 -0.0204295 0.0793559 0.0067063 -0.00355643 0.0126416 -0.0131982 0.000701884 0.00157252
30 7.5 10 -0.0119701 -0.206809 -0.00950169 -0.0423259 -0.780956 -0.0377245 -0.0120186 -0.0194603 0.0792668 0.00638961 -0.00328728 0.0127912 -0.0133457 0.000681691 0.00143826
30 8 10 -0.0117935 -0.209087 -0.00890351 -0.0386204 -0.782901 -0.0368292 -0.011815 -0.018508 0.0790443 0.00605466 -0.00301868 0.0128357 -0.0134261 0.00065507 0.00130235
30 8.5 10 -0.0113758 -0.210653 -0.00836336 -0.0360624 -0.787718 -0.0357797 -0.0116712 -0.0175516 0.0790677 0.00572353 -0.00273614 0.0132069 -0.0136519 0.000634278 0.00117415
30 9 10 -0.0113464 -0.212939 -0.00782461 -0.031862 -0.788719 -0.0353551 -0.0114413 -0.0167673 0.0786601 0.00542753 -0.00250284 0.0131583 -0.0136739 0.000604698 0.00105724
30 9.5 10 -0.011184 -0.2148 -0.00729391 -0.0281319 -0.789873 -0.0344369 -0.0113199 -0.0160045 0.0784145 0.00517435 -0.00230742 0.0132483 -0.0137521 0.000577035 0.000949729
30 10 10 -0.0110225 -0.21644 -0.00683444 -0.0247166 -0.791661 -0.0333411 -0.0112002 -0.015213 0.0781372 0.00495224 -0.00206625 0.0133428 -0.0138239 0.000551246 0.000857537
30 10.5 10 -0.0107551 -0.218124 -0.00635383 -0.0216989 -0.793635 -0.0324189 -0.0110515 -0.0145108 0.0778611 0.00466906 -0.00187589 0.0134607 -0.0139096 0.000524171 0.000745854
30 11 10 -0.0102687 -0.219459 -0.00579163 -0.0192359 -0.794546 -0.0319052 -0.0109454 -0.0138486 0.0775382 0.00444999 -0.00171751 0.0135972 -0.0139775 0.000489591 0.000654448
30 11.5 10 -0.00978461 -0.22067 -0.00540208 -0.0171276 -0.795951 -0.031301 -0.0107647 -0.0132072 0.0772689 0.00429417 -0.00155333 0.013789 -0.0140731 0.000457979 0.000599173
30 12 10 -0.00941999 -0.222029 -0.00515179 -0.0144236 -0.797024 -0.0301409 -0.0107084 -0.0125772 0.0769667 0.00408266 -0.00140075 0.0138757 -0.0141276 0.000428638 0.00050754
30 12.5 10 -0.00900622 -0.223241 -0.00492433 -0.0120408 -0.797497 -0.0290245 -0.0105612 -0.0120239 0.0766124 0.00391836 -0.00123935 0.0139498 -0.0141616 0.000398116 0.000445201
30 13 10 -0.00853958 -0.224065 -0.00452515 -0.0104245 -0.798839 -0.028549 -0.010492 -0.0115051 0.0763483 0.00379716 -0.00111973 0.0141019 -0.0142281 0.00036903 0.000396182
30 13.5 10 -0.00796789 -0.225312 -0.00423023 -0.00893752 -0.798209 -0.0278016 -0.0103787 -0.0110452 0.0758607 0.00362686 -0.000989738 0.0140337 -0.0141842 0.000336474 0.000326699
30 14 10 -0.00752478 -0.226357 -0.00387454 -0.00730916 -0.798579 -0.0273161 -0.0102725 -0.0106354 0.0755419 0.00347046 -0.000879623 0.0141536 -0.0142337 0.000308445 0.000266321
30 14.5 10 -0.00713254 -0.227018 -0.0036596 -0.00545399 -0.799128 -0.0265977 -0.0101836 -0.0102139 0.0752223 0.00334132 -0.000768974 0.0142542 -0.0142628 0.000281333 0.000217662
30 15 10 -0.00669096 -0.227709 -0.00349463 -0.00380808 -0.799394 -0.0259138 -0.0100935 -0.00984475 0.074939 0.00322802 -0.000675766 0.0143967 -0.0143124 0.00025393 0.000175266
30 15.5 10 -0.00622718 -0.228416 -0.00338097 -0.00240095 -0.799361 -0.0251297 -0.0100236 -0.00949673 0.0746556 0.0031365 -0.000584173 0.0144986 -0.0143445 0.000227388 0.000139093
30 16 10 -0.00563628 -0.22918 -0.00318913 -0.00149894 -0.798785 -0.0246189 -0.00995757 -0.00917521 0.0742939 0.00307577 -0.000487183 0.014489 -0.0143208 0.000198247 0.000113621
30 16.5 10 -0.00524573 -0.229787 -0.0031407 -0.000142509 -0.798704 -0.0239168 -0.00985123 -0.00889964 0.074002 0.00293597 -0.000396781 0.0145584 -0.014335 0.000175495 6.40123e-05
30 17 10 -0.00478799 -0.230393 -0.00306644 0.000739882 -0.798163 -0.0232799 -0.00978862 -0.00865778 0.0736717 0.00285507 -0.000321311 0.0145613 -0.0143149 0.000152758 3.24006e-05
30 17.5 10 -0.00439139 -0.231 -0.00296239 0.00177273 -0.797187 -0.022957 -0.00972513 -0.00843154 0.0733738 0.00280783 -0.000254826 0.0145786 -0.014301 0.00013036 1.42151e-05
30 18 10 -0.00403454 -0.231561 -0.00287747 0.00332403 -0.796654 -0.0223115 -0.0097024 -0.00818878 0.0731981 0.00274463 -0.000165375 0.014714 -0.0143495 0.000106546 -1.38435e-05
30 18.5 10 -0.0035675 -0.231788 -0.00281896 0.00392804 -0.796747 -0.0219871 -0.0096289 -0.00798809 0.0729599 0.00264288 -9.72937e-05 0.0148233 -0.0143731 8.55459e-05 -4.90209e-05
30 19 10 -0.00305815 -0.232001 -0.00277953 0.00440406 -0.796571 -0.0216257 -0.00956217 -0.00778672 0.0727111 0.00255575 -3.58883e-05 0.0148929 -0.0143774 6.40404e-05 -7.94734e-05
30 19.5 10 -0.00269354 -0.232171 -0.00271116 0.00545081 -0.795813 -0.0211255 -0.00948415 -0.00763038 0.0725059 0.00253479 1.5752e-05 0.0149312 -0.0143683 4.30376e-05 -8.20447e-05
30 20 10 -0.00232616 -0.232462 -0.00265645 0.00646316 -0.794591 -0.0209023 -0.00946874 -0.00748602 0.0722635 0.0024454 6.68977e-05 0.0149501 -0.0143481 2.27552e-05 -0.000120093
30 20.5 10 -0.00191939 -0.232714 -0.00272328 0.00693727 -0.793523 -0.0202985 -0.00942078 -0.00734542 0.072058 0.00241237 0.000122211 0.0149689 -0.0143323 5.57605e-06 -0.000131565
30 21 10 -0.00146266 -0.232972 -0.00272598 0.00728052 -0.793048 -0.0198404 -0.00937047 -0.00720524 0.0719009 0.00232089 0.000175428 0.0150071 -0.0143342 -1.22982e-05 -0.00016533
30 21.5 10 -0.00117318 -0.233303 -0.00271654 0.00823297 -0.792065 -0.0194018 -0.00934332 -0.00707938 0.0716801 0.00228818 0.000237599 0.0149869 -0.0143042 -2.91532e-05 -0.000178586
30 22 10 -0.000747903 -0.233226 -0.00268179 0.00871057 -0.791278 -0.0193521 -0.0093215 -0.00699395 0.0715409 0.0022757 0.000261194 0.0150145 -0.0142898 -4.81604e-05 -0.000182901
30 22.5 10 -0.000326364 -0.233389 -0.00270387 0.00923103 -0.789889 -0.0192536 -0.00929721 -0.00690319 0.0713285 0.00224471 0.000299929 0.0149442 -0.0142322 -6.63758e-05 -0.000195887
30 23 10 0.000161042 -0.233602 -0.0027583 0.0094317 -0.788164 -0.018931 -0.00928965 -0.00679542 0.0710903 0.00216339 0.000362823 0.0148634 -0.0141668 -8.34837e-05 -0.000231326
30 23.5 10 0.000287889 -0.233565 -0.00281755 0.0107339 -0.787443 -0.018344 -0.00925317 -0.0067103 0.0710494 0.00213851 0.000410198 0.0149813 -0.0142015 -9.72102e-05 -0.000237397
30 24 10 0.000703009 -0.233356 -0.00280813 0.0108937 -0.786575 -0.0183074 -0.009212 -0.00664291 0.0709647 0.00208963 0.000430127 0.0150861 -0.0142186 -0.000113309 -0.000253007
30 24.5 10 0.000952526 -0.23345 -0.00286756 0.0116015 -0.785605 -0.0179031 -0.00911754 -0.00657776 0.070805 0.00202616 0.000462076 0.0149816 -0.0141548 -0.000125691 -0.000268817
30 25 10 0.00145611 -0.233413 -0.00288024 0.0116639 -0.784526 -0.0177053 -0.00917434 -0.00649475 0.070713 0.0020507 0.000488136 0.015013 -0.0141467 -0.00014398 -0.000268172
30 25.5 10 0.00161806 -0.233504 -0.00291817 0.0126365 -0.782074 -0.0175629 -0.00910395 -0.00645301 0.0704639 0.0019838 0.000536542 0.0148264 -0.0140292 -0.000154822 -0.000288997
30 26 10 0.00194138 -0.233046 -0.00290238 0.0130683 -0.781608 -0.0174855 -0.00910857 -0.00639993 0.0704417 0.00200084 0.000580784 0.0149361 -0.0140494 -0.000170247 -0.000281839
30 26.5 10 0.00249133 -0.232859 -0.00288427 0.0125198 -0.780881 -0.017395 -0.00907366 -0.00633717 0.0704364 0.00201084 0.000599451 0.0150127 -0.0140664 -0.000186122 -0.00027547
30 27 10 0.00261057 -0.232778 -0.00288292 0.0135732 -0.779188 -0.0174745 -0.00904615 -0.00633183 0.070321 0.00197758 0.000607573 0.0149199 -0.0140011 -0.000197284 -0.000286564
30 27.5 10 0.00288863 -0.232626 -0.00298891 0.0140801 -0.777261 -0.0172442 -0.0089874 -0.00629992 0.0702005 0.00193017 0.00063425 0.01483 -0.0139325 -0.000209006 -0.000299862
30 28 10 0.00347361 -0.232484 -0.00305107 0.0137711 -0.775752 -0.0169353 -0.00894191 -0.00624859 0.0700704 0.00192701 0.000669968 0.0147199 -0.0138585 -0.00022573 -0.000298222
30 28.5 10 0.00371441 -0.232307 -0.00313592 0.0145059 -0.77375 -0.0169082 -0.00898647 -0.00622042 0.0700154 0.00187769 0.000661222 0.0146836 -0.0138174 -0.000238316 -0.000324135
30 29 10 0.00408884 -0.231778 -0.00314365 0.0147182 -0.772914 -0.0169797 -0.00900453 -0.00619985 0.0700071 0.00180847 0.00069471 0.0147056 -0.0138 -0.000252544 -0.00035219
30 29.5 10 0.00446405 -0.231122 -0.00314472 0.0147432 -0.772604 -0.0170032 -0.00902439 -0.00617813 0.0700826 0.00177646 0.000723216 0.0148578 -0.013842 -0.000266865 -0.000365077
30 30 10 0.00476383 -0.231254 -0.00323241 0.014956 -0.770026 -0.0164061 -0.00895667 -0.00613797 0.070039 0.00178514 0.000752286 0.0147964 -0.013799 -0.000277643 -0.000357327
30 30.5 10 0.00508089 -0.230463 -0.00331596 0.0157963 -0.768779 -0.0163924 -0.00884153 -0.00611898 0.0699016 0.00177617 0.000760689 0.0146707 -0.013698 -0.000293351 -0.000345618
30 31 10 0.00528285 -0.230015 -0.00335765 0.0166439 -0.767103 -0.0163535 -0.00889659 -0.00610038 0.0698271 0.00176487 0.000768145 0.0145971 -0.0136333 -0.000305415 -0.000355975
30 31.5 10 0.00573042 -0.229653 -0.00328109 0.0163987 -0.765529 -0.0167833 -0.00884131 -0.00611174 0.0698497 0.00178317 0.000764152 0.0145813 -0.0136054 -0.00032015 -0.000343925
30 32 10 0.00600414 -0.22931 -0.00326017 0.0169468 -0.763353 -0.0168983 -0.00884911 -0.00611303 0.069775 0.00175761 0.000779744 0.0144624 -0.0135234 -0.000332441 -0.000355502
30 32.5 10 0.00628461 -0.228828 -0.00331226 0.0177102 -0.761582 -0.0167106 -0.00884846 -0.00610327 0.0696875 0.00171998 0.000799522 0.0143392 -0.0134369 -0.000345671 -0.000369534
30 33 10 0.00664672 -0.228391 -0.00341404 0.0181202 -0.760181 -0.016428 -0.00879532 -0.00607788 0.0696717 0.00168071 0.000818995 0.0142585 -0.0133794 -0.000359519 -0.000378343
30 33.5 10 0.0069884 -0.227508 -0.00346296 0.0184089 -0.758187 -0.0164768 -0.00883658 -0.00604991 0.0696366 0.00171237 0.000847487 0.0142427 -0.0133243 -0.000373228 -0.000369385
30 34 10 0.00729511 -0.226932 -0.00353674 0.0190417 -0.756387 -0.0163153 -0.00880715 -0.00603914 0.0696034 0.00168878 0.000864354 0.014141 -0.0132493 -0.000386718 -0.000374427
30 34.5 10 0.00777373 -0.226233 -0.00350199 0.0191572 -0.754635 -0.0163586 -0.0088089 -0.00605217 0.0695697 0.0016783 0.000877743 0.0140554 -0.0131762 -0.000403342 -0.000378299
30 35 10 0.00804143 -0.225731 -0.00356245 0.0198391 -0.752265 -0.0163443 -0.00882212 -0.00605077 0.0695384 0.00168778 0.000881635 0.0139221 -0.0130886 -0.000415774 -0.000376466
30 35.5 10 0.00851109 -0.225003 -0.00366965 0.0201253 -0.750666 -0.0159385 -0.00879307 -0.00603534 0.0695572 0.00170099 0.000886837 0.0138876 -0.0130418 -0.000433171 -0.000367552
30 36 10 0.00875399 -0.22439 -0.00366343 0.0210974 -0.748277 -0.015903 -0.00877879 -0.00603987 0.0694966 0.0016648 0.000886924 0.0137571 -0.0129482 -0.000446463 -0.000379151
30 36.5 10 0.00907494 -0.223596 -0.00369958 0.0215377 -0.746056 -0.0159302 -0.00876489 -0.00605246 0.069473 0.0016263 0.00088712 0.0136616 -0.0128672 -0.000459092 -0.000391152
30 37 10 0.00945906 -0.222694 -0.00379694 0.022007 -0.744629 -0.0157585 -0.00876777 -0.00604526 0.0695313 0.00160236 0.000926913 0.0135818 -0.012803 -0.000474278 -0.000398076
30 37.5 10 0.00996299 -0.221843 -0.00376412 0.0213642 -0.742575 -0.016444 -0.00876941 -0.00606957 0.0696234 0.00161658 0.000931235 0.0135579 -0.0127604 -0.000488443 -0.000392789
30 38 10 0.0103616 -0.221111 -0.00378828 0.0222464 -0.739705 -0.0164962 -0.00878971 -0.00607763 0.0695494 0.00159567 0.000931517 0.0133821 -0.0126423 -0.000505684 -0.000402715
30 38.5 10 0.0107426 -0.220356 -0.00376046 0.0230402 -0.737187 -0.0166611 -0.00878165 -0.00609759 0.0695217 0.001617 0.000930175 0.0132229 -0.0125374 -0.000522709 -0.000393564
30 39 10 0.011097 -0.219132 -0.00398816 0.0239488 -0.735607 -0.0158803 -0.00875253 -0.00608145 0.0695508 0.00159355 0.000963171 0.0131604 -0.0124653 -0.000538689 -0.000395077
30 39.5 10 0.0114963 -0.218191 -0.00409835 0.0248424 -0.733042 -0.0157184 -0.00875082 -0.00608734 0.0695118 0.00155165 0.000973753 0.0129993 -0.0123528 -0.000555294 -0.000408856
30 40 10 0.0118637 -0.217272 -0.00393384 0.0255569 -0.729615 -0.0164784 -0.00877168 -0.00611861 0.0694668 0.00160555 0.000959308 0.012807 -0.0122228 -0.000571695 -0.00039124
30 40.5 10 0.0124021 -0.216342 -0.00399149 0.0259477 -0.727495 -0.0163096 -0.00874893 -0.0061291 0.0695022 0.00158043 0.000964601 0.0126817 -0.0121354 -0.000590946 -0.000396994
30 41 10 0.0128849 -0.215231 -0.00409949 0.0264915 -0.725558 -0.0163516 -0.00874551 -0.00614235 0.0695397 0.00157925 0.000983345 0.012584 -0.0120533 -0.000609677 -0.000394781
30 41.5 10 0.0131919 -0.21401 -0.00413422 0.0273306 -0.723652 -0.0165756 -0.00880824 -0.00616894 0.0696246 0.00163572 0.00103226 0.0125411 -0.0119921 -0.000625966 -0.000377264
30 42 10 0.0138814 -0.212685 -0.00413717 0.0271738 -0.720356 -0.0164307 -0.00877636 -0.0061731 0.0696016 0.0015888 0.0010046 0.0123866 -0.0118675 -0.000646279 -0.000390246
30 42.5 10 0.0145124 -0.211556 -0.00406889 0.0275695 -0.716813 -0.0165477 -0.00876763 -0.00619208 0.0695705 0.00156852 0.000992405 0.0121763 -0.0117275 -0.000667806 -0.000396507
30 43 10 0.0148377 -0.210232 -0.00403838 0.0289675 -0.714505 -0.0165377 -0.00876123 -0.006228 0.069645 0.00159628 0.00101906 0.0121052 -0.0116496 -0.000687523 -0.000382113
30 43.5 10 0.0150799 -0.209123 -0.00403913 0.0302492 -0.711585 -0.0163155 -0.00874541 -0.00623739 0.0697038 0.00161917 0.00102849 0.0119894 -0.0115583 -0.000702447 -0.00036982
30 44 10 0.0155944 -0.20766 -0.00402004 0.0311074 -0.70879 -0.016648 -0.00872325 -0.00627069 0.0697513 0.0015866 0.00101632 0.0117855 -0.0114231 -0.000722846 -0.000376536
30 44.5 10 0.0162066 -0.206317 -0.00416006 0.0317658 -0.705091 -0.0167282 -0.00869957 -0.00629106 0.0697624 0.00156988 0.00101323 0.0115693 -0.0112799 -0.000744095 -0.000378864
30 45 10 0.0169032 -0.204897 -0.00420571 0.032083 -0.70217 -0.0168182 -0.00872456 -0.00632181 0.0698162 0.00157705 0.00102634 0.0114108 -0.0111634 -0.000768019 -0.000377103
30 45.5 10 0.0173925 -0.203365 -0.00413925 0.0330913 -0.699325 -0.0167217 -0.00874259 -0.00635945 0.069896 0.00158121 0.00103835 0.0112996 -0.0110627 -0.000789919 -0.000374205
30 46 10 0.0178283 -0.201895 -0.00417683 0.0342105 -0.695732 -0.0166116 -0.00872577 -0.00636877 0.0699731 0.00156339 0.00103929 0.0111424 -0.0109444 -0.000809108 -0.000375991
