# x y z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z
# 1e-3 1e-3 1e-3 1e+6 1e+6 1e+6 1e+6 1e+6 1e+6 1 1 1 1 1 1 1e+6 1e+6 1e+6
30 53.5 10 0.00719031 0.857164 0.0227251 -0.000103286 0.808256 0.015871 0.000100311 0.00029814 -0.0156741 -6.96835e-05 -6.6604e-05 0.000144907 -0.00666193 5.6945e-05 -1.37552e-05
30 54 10 0.00310322 0.835212 0.0176666 0.00892099 0.826163 0.0180557 9.54269e-05 0.00029411 -0.0156057 -7.37914e-05 -3.32482e-05 -0.000161309 -0.00658595 2.51102e-05 -9.06092e-06
30 54.5 10 0.00291412 0.858311 0.0177225 0.0165778 0.803161 0.0196251 9.51288e-05 0.000311834 -0.0156471 -8.10849e-05 -7.85939e-06 0.000124966 -0.00666754 2.18102e-05 -7.87374e-06
30 55 10 0.000787492 0.863945 0.0202475 0.0137037 0.79234 0.0200552 7.65915e-05 0.000333817 -0.015595 -7.5896e-05 -1.15267e-05 0.000167226 -0.00667361 5.00899e-06 -2.96524e-06
30 55.5 10 0.00288677 0.855846 0.0232281 0.00522713 0.796252 0.0200272 5.7525e-05 0.0003475 -0.0155383 -9.22501e-05 -1.63689e-05 0.000129554 -0.0066015 2.18335e-05 1.25697e-05
30 56 10 0.00694146 0.852056 0.0262967 -0.00906118 0.78726 0.0165674 6.4459e-05 0.000327118 -0.0154135 -0.000102992 -5.32798e-05 0.000301769 -0.00645168 5.48578e-05 1.44561e-05
30 56.5 10 -0.00208531 0.833162 0.0242678 0.0154925 0.80136 0.0139097 0.000154764 0.000298824 -0.0153863 -7.31782e-05 -8.2303e-05 -0.000151505 -0.00647341 -1.35001e-05 -3.60997e-05
30 57 10 0.00132015 0.841503 0.0239403 0.0282013 0.793275 0.0115005 7.58139e-05 0.000298495 -0.015406 -0.000137696 -7.68307e-05 3.14087e-05 -0.00647275 9.8419e-06 2.18303e-05
30 57.5 10 0.000883398 0.812053 0.0216141 0.0191528 0.823059 0.0161117 4.73318e-05 0.000303464 -0.0153718 -0.000161701 -2.86806e-05 -0.00061069 -0.00649575 1.18468e-05 4.7186e-05
30 58 10 0.008769 0.815812 0.0197866 0.00473933 0.819698 0.0144288 7.48403e-05 0.000275345 -0.0153103 -0.000117598 -4.91831e-05 -0.000323735 -0.00638023 6.77874e-05 1.87605e-05
30 58.5 10 0.00154479 0.804111 0.022362 0.0126764 0.818659 0.0164877 8.40013e-05 0.000303449 -0.0152436 -9.5711e-05 -5.30373e-05 -0.000478312 -0.00632754 1.4956e-05 5.30236e-06
30 59 10 -0.00310058 0.790068 0.0222981 -0.00394994 0.811352 0.023593 0.000163767 0.000350003 -0.0149906 -5.00532e-05 -2.13778e-05 -0.000501333 -0.00612881 -2.29945e-05 -4.48884e-05
30 59.5 10 0.00400671 0.81649 0.0226745 -0.00456188 0.789629 0.0248367 0.000145804 0.000388215 -0.0149757 -7.58905e-05 8.31825e-06 5.598e-05 -0.00609616 3.08399e-05 -2.88025e-05
30 60 10 0.00462693 0.829402 0.0282846 -0.00712619 0.771965 0.0104126 9.37295e-05 0.000328349 -0.0147653 -0.00012098 -0.000103957 0.000462819 -0.00594867 3.65039e-05 8.95668e-06
30 60.5 10 0.00696267 0.81385 0.0288507 -0.011937 0.788175 0.000314528 8.84764e-05 0.000294293 -0.014804 -9.0158e-05 -0.000147016 0.000265791 -0.00592359 5.43861e-05 1.42883e-06
30 61 10 0.0082528 0.805334 0.0265833 -0.00769995 0.77572 0.00633303 6.17156e-05 0.000293422 -0.0148909 -0.000152109 -0.000137933 -9.49917e-05 -0.00603639 6.14188e-05 3.58881e-05
30 61.5 10 0.00830301 0.798807 0.0223992 0.00633004 0.766785 0.00769796 -1.0929e-05 0.000341731 -0.0147839 -0.000208934 -2.24633e-05 1.8445e-05 -0.0059014 6.03903e-05 8.58165e-05
30 62 10 0.011 0.78932 0.0195925 0.00428654 0.785032 0.0090897 1.03482e-05 0.000323269 -0.0148292 -0.000197168 -1.17677e-05 -0.000268058 -0.00596081 8.13402e-05 7.50602e-05
30 62.5 10 0.0133758 0.802756 0.0171082 0.00751486 0.768299 0.0125834 8.12885e-05 0.00031727 -0.014786 -0.000125723 1.45543e-05 3.36811e-06 -0.0059363 9.87792e-05 1.78456e-05
30 63 10 0.0220364 0.793938 0.0171246 0.000280877 0.762609 0.0164632 6.63209e-05 0.000297868 -0.0145046 -0.000111148 3.44925e-05 -0.000173244 -0.00582677 0.000159492 1.93407e-05
30 63.5 10 0.0297308 0.799926 0.0166851 -0.00463936 0.742954 0.0179283 0.000110775 0.000289348 -0.01434 -6.24729e-05 2.20448e-05 9.95464e-05 -0.00570109 0.000213764 -1.68486e-05
30 64 10 0.0282622 0.776676 0.0163933 -0.00292783 0.769259 0.0246282 0.000110294 0.000306819 -0.0143494 -5.14538e-05 4.17554e-05 -0.000399813 -0.00572924 0.000202458 -1.87662e-05
30 64.5 10 0.0281998 0.730523 0.0176765 0.0112516 0.808998 0.0259087 0.000116107 0.000324831 -0.0141077 -3.48373e-05 5.26953e-05 -0.00115229 -0.00562265 0.000205974 -2.34411e-05
30 65 10 0.0361466 0.791315 0.0256291 0.0189201 0.770711 0.0156707 0.000155262 0.000317591 -0.0142283 -4.67488e-05 -8.95084e-05 -0.000455469 -0.00580842 0.000263084 -3.85225e-05
30 65.5 10 0.037251 0.802724 0.0263757 0.0457363 0.74645 0.017098 0.000134585 0.000292507 -0.0139717 -9.88228e-05 -0.00010946 2.65479e-05 -0.00560071 0.000260552 -1.41891e-05
30 66 10 0.0269223 0.790772 0.0232976 0.0766231 0.742363 0.0227058 6.49788e-05 0.000262935 -0.0136226 -0.000183681 -9.11411e-05 0.000327818 -0.00526653 0.000169488 4.25351e-05
30 66.5 10 -0.000529727 0.768797 0.0172975 0.110438 0.764546 0.0210798 4.08289e-05 0.00021438 -0.0134981 -0.00025299 -0.000102834 0.000545697 -0.00498082 -3.60215e-05 7.52816e-05
30 67 10 -0.0451111 0.761978 0.010563 0.13857 0.769927 0.0273583 4.61026e-05 0.000220856 -0.0136822 -0.0003247 -8.27784e-06 0.00109442 -0.00479251 -0.000388635 0.000101878
30 67.5 10 -0.116064 0.768995 0.00364862 0.150189 0.767488 0.0248799 0.000117753 0.000173271 -0.0141316 -0.000330928 -5.79259e-06 0.00206732 -0.00464051 -0.000979235 7.12256e-05
30 68 10 -0.225855 0.784559 -0.00615259 0.122117 0.756125 0.0192869 0.000218107 0.000139051 -0.015385 -0.000376634 -4.78513e-05 0.00303845 -0.00488563 -0.00192722 3.82077e-05
30 68.5 10 -0.363196 0.775539 -0.0179811 0.0809546 0.763828 0.0155701 0.000326743 0.000116203 -0.0170706 -0.00045717 -6.11756e-05 0.00342377 -0.00531037 -0.00324508 2.43201e-05
30 69 10 -0.506887 0.732551 -0.0273096 -0.100065 0.804979 -0.00047602 0.000518023 0.000110507 -0.0200937 -0.000389068 -0.000102961 0.00239806 -0.00639315 -0.00497962 -5.59993e-05
30 69.5 10 -0.63493 0.713285 -0.0390482 -0.36279 0.81894 -0.0196871 0.00080823 0.000121334 -0.0235255 -0.0002135 -0.000103955 0.00115809 -0.00791464 -0.00727212 -0.00022049
30 70 10 -0.686823 0.707023 -0.0484456 -0.797962 0.803098 -0.0490608 0.00115063 0.000221332 -0.0274275 -2.39418e-05 -6.54886e-05 -0.00144053 -0.0102706 -0.0100209 -0.000447028
30 70.5 10 -0.520873 0.649993 -0.0340487 -1.41664 0.819819 -0.0984742 0.00139607 0.000268302 -0.0313442 0.000448622 -5.44606e-05 -0.00952516 -0.0140893 -0.0149559 -0.000668912
30 71 10 -0.0695395 0.57791 0.0062084 -2.13781 0.818008 -0.153179 0.00150395 0.000386197 -0.0332903 0.0012656 -4.25119e-05 -0.0208634 -0.0181571 -0.0235507 -0.000920199
30 71.5 10 0.834835 0.530893 0.0713935 -2.91936 0.7921 -0.203037 0.00134199 0.000425219 -0.0311653 0.00240607 -6.31935e-05 -0.0360801 -0.0225838 -0.0398528 -0.00103942
30 72 10 2.43225 0.377791 0.192794 -3.54935 0.728145 -0.234163 0.000590863 0.00056013 -0.0213041 0.00362337 7.23744e-05 -0.0558562 -0.0244055 -0.0735855 -0.000878034
30 72.5 10 4.89646 0.386014 0.388544 -3.60597 0.638821 -0.233601 -0.000912858 0.000370182 0.000808387 0.00539061 0.000582755 -0.0779308 -0.0247398 -0.143294 -0.00169004
30 73 10 8.06747 0.254858 0.58288 -2.71744 0.483814 -0.172654 -0.00359475 0.000171941 0.0423418 0.00665673 0.0010055 -0.0988818 -0.0184879 -0.30677 -0.00182487
30 73.5 10 12.0836 0.222512 0.929959 0.376608 0.416448 0.142327 -0.00900356 0.000626127 0.109532 0.00664334 0.00137788 -0.104158 -0.00989132 -0.645871 0.0036608
30 74 10 15.7793 0.177675 1.08054 6.2438 0.219378 0.368401 -0.014379 -0.00175773 0.191963 0.00515443 0.00117524 -0.0845215 0.00851566 -1.25748 -0.00948692
30 74.5 10 18.1681 -0.0349005 1.22785 15.0195 -0.0900515 1.15081 -0.0222637 -0.00198131 0.292383 1.19235e-05 0.00135176 -0.0253901 -0.00352038 -2.479 -0.00823486
30 75 10 17.815 0.0336788 1.13612 25.5054 0.146676 1.88969 -0.0261831 -0.00272771 0.358437 -0.00377617 0.00162992 0.0299151 0.00823927 -3.59271 -0.00279342
