# x z lx ly lz
18 27 -0.0635417 0.183815 -0.210628
18 27.5 -0.0610684 0.150743 -0.227709
18 28 -0.0565712 0.117776 -0.243981
18 28.5 -0.0530642 0.0822977 -0.262883
18 29 -0.0484148 0.047608 -0.283808
18 29.5 -0.0433013 0.0179801 -0.303298
18 30 -0.0426955 0.00341768 -0.315374
18.5 0 -0.0547393 1.09148 4.12351e-06
18.5 0.5 -0.0550662 1.09002 -0.00102877
18.5 1 -0.0555794 1.08902 -0.00242078
18.5 1.5 -0.0552965 1.08747 -0.00383036
18.5 2 -0.055488 1.08596 -0.0059093
18.5 2.5 -0.0557561 1.084 -0.00767175
18.5 3 -0.0562392 1.08186 -0.00925653
18.5 3.5 -0.055495 1.07722 -0.0107775
18.5 4 -0.0554023 1.07265 -0.0124008
18.5 4.5 -0.0566198 1.06857 -0.0140719
18.5 5 -0.0569089 1.06297 -0.0149375
18.5 5.5 -0.0569035 1.05705 -0.0166056
18.5 6 -0.057455 1.05152 -0.017365
18.5 6.5 -0.0579934 1.04545 -0.0190135
18.5 7 -0.0581177 1.03724 -0.0208039
18.5 7.5 -0.0584716 1.02774 -0.0226029
18.5 8 -0.0589924 1.01877 -0.0244375
18.5 8.5 -0.059548 1.01086 -0.0260783
18.5 9 -0.0599805 1.00156 -0.0279129
18.5 9.5 -0.0606486 0.990485 -0.0293627
18.5 10 -0.0609271 0.979032 -0.0307717
18.5 10.5 -0.0618357 0.967632 -0.0323135
18.5 11 -0.0628806 0.954851 -0.0338387
18.5 11.5 -0.0635958 0.941941 -0.0356707
18.5 12 -0.0641994 0.928147 -0.0380178
18.5 12.5 -0.0648666 0.914406 -0.040431
18.5 13 -0.0656146 0.899658 -0.0427227
18.5 13.5 -0.0662988 0.883787 -0.0445056
18.5 14 -0.0674602 0.867367 -0.0464785
18.5 14.5 -0.0681071 0.850139 -0.0485146
18.5 15 -0.0689399 0.83314 -0.0511233
18.5 15.5 -0.0697313 0.81389 -0.0537664
18.5 16 -0.0705855 0.793991 -0.0566484
18.5 16.5 -0.0715137 0.774685 -0.059635
18.5 17 -0.0719464 0.755325 -0.0614778
18.5 17.5 -0.0725105 0.733718 -0.0650276
18.5 18 -0.0732018 0.71073 -0.0686074
18.5 18.5 -0.0737783 0.687296 -0.0725647
18.5 19 -0.0747274 0.665056 -0.0763719
18.5 19.5 -0.0752086 0.641286 -0.0807708
18.5 20 -0.0759625 0.61773 -0.0853893
18.5 20.5 -0.0764056 0.590382 -0.0892104
18.5 21 -0.0763062 0.563433 -0.0942499
18.5 21.5 -0.0765751 0.537581 -0.0997555
18.5 22 -0.0768456 0.506545 -0.106429
18.5 22.5 -0.0764555 0.477491 -0.112942
18.5 23 -0.0758805 0.450393 -0.119377
18.5 23.5 -0.0753434 0.418794 -0.12794
18.5 24 -0.0750119 0.387292 -0.135988
18.5 24.5 -0.0746631 0.356451 -0.144797
18.5 25 -0.0735165 0.324149 -0.155085
18.5 25.5 -0.0713637 0.291779 -0.16608
18.5 26 -0.0694927 0.257565 -0.179047
18.5 26.5 -0.067775 0.226196 -0.191277
18.5 27 -0.0645385 0.192135 -0.204579
18.5 27.5 -0.0623559 0.155087 -0.222419
18.5 28 -0.058952 0.12193 -0.238129
18.5 28.5 -0.0543535 0.0866298 -0.256518
18.5 29 -0.049481 0.052016 -0.2761
18.5 29.5 -0.0465022 0.0167012 -0.296657
18.5 30 -0.0444504 0.00457578 -0.307122
19 0 -0.0603537 1.12602 -7.94854e-05
19 0.5 -0.0606564 1.12522 -0.00102689
19 1 -0.0613158 1.124 -0.00245267
19 1.5 -0.0612306 1.12237 -0.00429519
19 2 -0.0610959 1.12076 -0.00625617
19 2.5 -0.061658 1.11873 -0.0080807
19 3 -0.0622576 1.11661 -0.00975783
19 3.5 -0.0616955 1.11195 -0.0113772
19 4 -0.0613303 1.10728 -0.0129922
19 4.5 -0.0618323 1.10257 -0.0141747
19 5 -0.0623871 1.09722 -0.0150162
19 5.5 -0.0627009 1.09168 -0.0162611
19 6 -0.0630775 1.08607 -0.0175255
19 6.5 -0.0632232 1.07921 -0.0191425
19 7 -0.0632545 1.07072 -0.0211086
19 7.5 -0.0636237 1.0622 -0.0227605
19 8 -0.0641259 1.05316 -0.024699
19 8.5 -0.0645373 1.04401 -0.02607
19 9 -0.0649038 1.03422 -0.0281244
19 9.5 -0.065433 1.02287 -0.0296977
19 10 -0.0657413 1.01135 -0.0312428
19 10.5 -0.0664412 0.999425 -0.0329007
19 11 -0.0674332 0.987333 -0.0346328
19 11.5 -0.0680239 0.973702 -0.0363172
19 12 -0.0688183 0.959913 -0.0386564
19 12.5 -0.0696114 0.94598 -0.0410402
19 13 -0.0696794 0.930349 -0.0427914
19 13.5 -0.0704516 0.914159 -0.0444476
19 14 -0.0713766 0.897812 -0.0464827
19 14.5 -0.071939 0.880861 -0.0485926
19 15 -0.0726816 0.862265 -0.051317
19 15.5 -0.0733405 0.842214 -0.0534226
19 16 -0.0736933 0.822214 -0.0563681
19 16.5 -0.0750172 0.802349 -0.0586047
19 17 -0.0759895 0.782491 -0.0605045
19 17.5 -0.0761562 0.760193 -0.0645647
19 18 -0.0766352 0.737249 -0.0681554
19 18.5 -0.0769485 0.713801 -0.0720014
19 19 -0.07757 0.689207 -0.0759065
19 19.5 -0.0787283 0.664388 -0.0801819
19 20 -0.0791037 0.641087 -0.0840742
19 20.5 -0.0790851 0.611821 -0.088522
19 21 -0.0792286 0.584351 -0.0937351
19 21.5 -0.0795581 0.556942 -0.0995332
19 22 -0.0794004 0.526587 -0.105132
19 22.5 -0.0787548 0.495343 -0.11093
19 23 -0.0785065 0.467259 -0.117667
19 23.5 -0.0779055 0.436283 -0.12548
19 24 -0.0770571 0.403417 -0.133985
19 24.5 -0.0767714 0.371039 -0.143058
19 25 -0.0761283 0.338547 -0.15257
19 25.5 -0.0737734 0.305325 -0.161764
19 26 -0.0721147 0.26886 -0.173725
19 26.5 -0.0694624 0.234496 -0.186416
19 27 -0.0665122 0.20045 -0.200093
19 27.5 -0.0631623 0.163366 -0.216611
19 28 -0.0603785 0.126435 -0.233241
19 28.5 -0.0563976 0.0914778 -0.25043
19 29 -0.0509 0.0559514 -0.269233
19 29.5 -0.0479018 0.0235876 -0.288108
19 30 -0.0469982 0.00394565 -0.301756
19.5 0 -0.0667031 1.16121 0.000127594
19.5 0.5 -0.0668317 1.16078 -0.00105209
19.5 1 -0.0668387 1.15917 -0.00267456
19.5 1.5 -0.0668162 1.15757 -0.00456391
19.5 2 -0.067164 1.15558 -0.00680989
19.5 2.5 -0.0678041 1.15337 -0.0086994
19.5 3 -0.0681286 1.15177 -0.00979949
19.5 3.5 -0.0675195 1.14668 -0.0113583
19.5 4 -0.0675364 1.14264 -0.0128625
19.5 4.5 -0.0675817 1.13742 -0.0137551
19.5 5 -0.0681048 1.13217 -0.0147947
19.5 5.5 -0.0685733 1.12707 -0.0162373
19.5 6 -0.0688783 1.12066 -0.0177704
19.5 6.5 -0.0689441 1.11322 -0.0196701
19.5 7 -0.0690019 1.10475 -0.0217384
19.5 7.5 -0.0692582 1.09611 -0.0232099
19.5 8 -0.0697225 1.08746 -0.0246249
19.5 8.5 -0.0699431 1.07837 -0.0258828
19.5 9 -0.0706693 1.06796 -0.0279303
19.5 9.5 -0.0708819 1.05633 -0.0300253
19.5 10 -0.071114 1.045 -0.0316077
19.5 10.5 -0.0717084 1.0336 -0.0325605
19.5 11 -0.0722607 1.01994 -0.0350471
19.5 11.5 -0.0727529 1.00571 -0.0366864
19.5 12 -0.0733288 0.991975 -0.0387917
19.5 12.5 -0.0739932 0.977713 -0.0408273
19.5 13 -0.074165 0.961704 -0.0429186
19.5 13.5 -0.0747628 0.945628 -0.0447855
19.5 14 -0.0756108 0.929021 -0.0465468
19.5 14.5 -0.0759791 0.911265 -0.0487872
19.5 15 -0.0765956 0.892712 -0.0512978
19.5 15.5 -0.0773125 0.871916 -0.0538902
19.5 16 -0.0776806 0.851414 -0.0561509
19.5 16.5 -0.0787259 0.831243 -0.0580504
19.5 17 -0.0796025 0.810572 -0.0602624
19.5 17.5 -0.0798776 0.787124 -0.0638683
19.5 18 -0.0800455 0.763876 -0.0674944
19.5 18.5 -0.0802218 0.739934 -0.07067
19.5 19 -0.0807805 0.714745 -0.0744047
19.5 19.5 -0.0811164 0.689448 -0.0779558
19.5 20 -0.0815524 0.662819 -0.0828679
19.5 20.5 -0.0816364 0.635285 -0.0871722
19.5 21 -0.0818432 0.606876 -0.0919737
19.5 21.5 -0.0821757 0.57787 -0.0981056
19.5 22 -0.082418 0.548355 -0.103257
19.5 22.5 -0.081598 0.516413 -0.109266
19.5 23 -0.0812895 0.484752 -0.116414
19.5 23.5 -0.0810546 0.455562 -0.125235
19.5 24 -0.0794289 0.421296 -0.132124
19.5 24.5 -0.0785036 0.386056 -0.139843
19.5 25 -0.0774481 0.352923 -0.149418
19.5 25.5 -0.0758957 0.317213 -0.159008
19.5 26 -0.074029 0.280811 -0.170242
19.5 26.5 -0.0717551 0.246477 -0.182336
19.5 27 -0.0686557 0.206358 -0.195922
19.5 27.5 -0.0647673 0.167515 -0.210897
19.5 28 -0.0608646 0.132126 -0.227324
19.5 28.5 -0.057396 0.0957414 -0.243454
19.5 29 -0.05218 0.0590767 -0.263
19.5 29.5 -0.0482532 0.0220145 -0.283273
19.5 30 -0.0492299 0.00584752 -0.295998
20 0 -0.0735314 1.19772 6.62851e-05
20 0.5 -0.0734241 1.19639 -0.00139287
20 1 -0.0732207 1.19473 -0.00295826
20 1.5 -0.0733852 1.19276 -0.00488513
20 2 -0.0737937 1.19037 -0.00731487
20 2.5 -0.074011 1.18998 -0.00795009
20 3 -0.0740768 1.187 -0.00928449
20 3.5 -0.0738333 1.18281 -0.0113691
20 4 -0.074174 1.17892 -0.0125239
20 4.5 -0.0739659 1.17279 -0.0133893
20 5 -0.0740355 1.16698 -0.0146375
20 5.5 -0.0743535 1.16161 -0.016163
20 6 -0.0748623 1.15496 -0.018284
20 6.5 -0.0749578 1.14735 -0.0201992
20 7 -0.0753355 1.13946 -0.0218989
20 7.5 -0.0754943 1.13094 -0.0234821
20 8 -0.0761906 1.12207 -0.0246084
20 8.5 -0.0768316 1.11234 -0.0258709
20 9 -0.0770629 1.10152 -0.0288498
20 9.5 -0.0770142 1.09051 -0.0302339
20 10 -0.0770049 1.07941 -0.0315673
20 10.5 -0.0770808 1.06628 -0.0329012
20 11 -0.0775632 1.05213 -0.0346896
20 11.5 -0.0781441 1.03835 -0.0365633
20 12 -0.0785513 1.02446 -0.0386454
20 12.5 -0.0788874 1.00953 -0.0407338
20 13 -0.079082 0.993586 -0.0429759
20 13.5 -0.0795064 0.976332 -0.0451101
20 14 -0.0802742 0.95894 -0.0472109
20 14.5 -0.0806592 0.941344 -0.0494717
20 15 -0.0811297 0.922284 -0.0517343
20 15.5 -0.0815851 0.901845 -0.0541391
20 16 -0.0820819 0.88111 -0.0561676
20 16.5 -0.0825301 0.860312 -0.0582841
20 17 -0.0830454 0.839707 -0.060717
20 17.5 -0.083642 0.815036 -0.0634056
20 18 -0.0840156 0.791046 -0.0667759
20 18.5 -0.0838608 0.767228 -0.0703448
20 19 -0.084247 0.73966 -0.0736838
20 19.5 -0.0846991 0.714961 -0.0772691
20 20 -0.0847071 0.690419 -0.0813665
20 20.5 -0.0848289 0.659971 -0.0871085
20 21 -0.0844635 0.62915 -0.0909095
20 21.5 -0.0850461 0.600233 -0.0966711
20 22 -0.085696 0.57024 -0.101611
20 22.5 -0.0847888 0.53646 -0.107699
20 23 -0.0842999 0.503286 -0.114932
20 23.5 -0.083218 0.472596 -0.121868
20 24 -0.0820147 0.438978 -0.128925
20 24.5 -0.080341 0.400661 -0.135477
20 25 -0.0787156 0.365349 -0.145555
20 25.5 -0.0772059 0.329259 -0.155682
20 26 -0.0757684 0.292949 -0.166851
20 26.5 -0.0745482 0.255859 -0.17904
20 27 -0.0704142 0.21661 -0.191137
20 27.5 -0.0659176 0.178124 -0.204397
20 28 -0.0630707 0.14151 -0.21991
20 28.5 -0.0586656 0.100165 -0.237263
20 29 -0.0548334 0.0591078 -0.257393
20 29.5 -0.0504734 0.0304302 -0.27213
20 30 -0.0471463 0.010534 -0.283296
20.5 0 -0.0803736 1.23424 0.00015493
20.5 0.5 -0.080817 1.23295 -0.00138175
20.5 1 -0.0807533 1.23133 -0.00297744
20.5 1.5 -0.0808666 1.22983 -0.00454755
20.5 2 -0.0814773 1.22873 -0.00705829
20.5 2.5 -0.0815062 1.227 -0.00848548
20.5 3 -0.0812977 1.22375 -0.00960135
20.5 3.5 -0.0809788 1.21929 -0.0111612
20.5 4 -0.0812879 1.21538 -0.0126748
20.5 4.5 -0.081016 1.20902 -0.0141074
20.5 5 -0.0807321 1.20254 -0.0150144
20.5 5.5 -0.0813445 1.19735 -0.0168708
20.5 6 -0.0811841 1.19031 -0.0190608
20.5 6.5 -0.0819508 1.18442 -0.0205474
20.5 7 -0.0824448 1.17472 -0.0212209
20.5 7.5 -0.0823623 1.16663 -0.023676
20.5 8 -0.0819065 1.15682 -0.0251847
20.5 8.5 -0.0823753 1.14685 -0.0263454
20.5 9 -0.0825838 1.13628 -0.0283957
20.5 9.5 -0.0827259 1.12493 -0.0301004
20.5 10 -0.0830811 1.11363 -0.0316203
20.5 10.5 -0.0833622 1.10034 -0.03348
20.5 11 -0.0834718 1.08668 -0.0353012
20.5 11.5 -0.0838359 1.07158 -0.0368079
20.5 12 -0.0840005 1.05737 -0.0387438
20.5 12.5 -0.0842625 1.04254 -0.0407647
20.5 13 -0.0845003 1.0266 -0.043006
20.5 13.5 -0.084876 1.00871 -0.0452515
20.5 14 -0.085171 0.989414 -0.0473644
20.5 14.5 -0.0852642 0.972181 -0.0497185
20.5 15 -0.0857745 0.953289 -0.0519416
20.5 15.5 -0.0862068 0.932822 -0.0542444
20.5 16 -0.0861464 0.911106 -0.0559839
20.5 16.5 -0.0867293 0.890185 -0.0582027
20.5 17 -0.0870003 0.868541 -0.0607358
20.5 17.5 -0.0874507 0.844092 -0.0637877
20.5 18 -0.0881594 0.819559 -0.0667921
20.5 18.5 -0.0879834 0.793494 -0.0700631
20.5 19 -0.0877758 0.764865 -0.0735594
20.5 19.5 -0.0878892 0.74014 -0.077085
20.5 20 -0.0882259 0.713356 -0.0811495
20.5 20.5 -0.0877013 0.68352 -0.0856055
20.5 21 -0.0876089 0.653256 -0.0900846
20.5 21.5 -0.0879145 0.623847 -0.095043
20.5 22 -0.0877646 0.593191 -0.0989561
20.5 22.5 -0.0870139 0.557633 -0.106006
20.5 23 -0.0866186 0.524365 -0.112605
20.5 23.5 -0.0857644 0.492245 -0.118288
20.5 24 -0.083545 0.456352 -0.12463
20.5 24.5 -0.0826963 0.418373 -0.133018
20.5 25 -0.0811046 0.381297 -0.142798
20.5 25.5 -0.0796195 0.344859 -0.153143
20.5 26 -0.0769796 0.305714 -0.163497
20.5 26.5 -0.0757569 0.265908 -0.174098
20.5 27 -0.0716189 0.226798 -0.185556
20.5 27.5 -0.0669051 0.187325 -0.198429
20.5 28 -0.0644275 0.149818 -0.213389
20.5 28.5 -0.0602804 0.10295 -0.23168
20.5 29 -0.0552303 0.0618558 -0.249043
20.5 29.5 -0.0510615 0.0317798 -0.262897
20.5 30 -0.048583 0.0123599 -0.273239
21 0 -0.087846 1.27074 0.000167282
21 0.5 -0.0882986 1.26971 -0.00138895
21 1 -0.0890783 1.2683 -0.0023449
21 1.5 -0.0887394 1.26717 -0.00447037
21 2 -0.0889555 1.2662 -0.0067752
21 2.5 -0.0890315 1.26355 -0.00822601
21 3 -0.0889496 1.26037 -0.00958498
21 3.5 -0.0886716 1.25635 -0.0109868
21 4 -0.0886502 1.2512 -0.0126858
21 4.5 -0.0890555 1.24622 -0.0137865
21 5 -0.0893308 1.24089 -0.0149746
21 5.5 -0.0884299 1.23423 -0.0167739
21 6 -0.0881114 1.22745 -0.0187545
21 6.5 -0.0889261 1.22007 -0.0204147
21 7 -0.0890944 1.21114 -0.0222552
21 7.5 -0.0896334 1.20193 -0.0240068
21 8 -0.0888331 1.19259 -0.025256
21 8.5 -0.088706 1.18199 -0.0265948
21 9 -0.0892314 1.17157 -0.027912
21 9.5 -0.0890121 1.15981 -0.0295487
21 10 -0.0893675 1.14799 -0.0314316
21 10.5 -0.0898223 1.135 -0.0330189
21 11 -0.0898788 1.1211 -0.0347174
21 11.5 -0.0900825 1.10653 -0.0368415
21 12 -0.0901574 1.09082 -0.0391252
21 12.5 -0.0901636 1.07565 -0.0410046
21 13 -0.0901912 1.05957 -0.0429144
21 13.5 -0.0903646 1.04119 -0.0446741
21 14 -0.0902929 1.02207 -0.0464473
21 14.5 -0.0903298 1.00403 -0.0486922
21 15 -0.0905381 0.984381 -0.0514943
21 15.5 -0.0911032 0.963744 -0.0541615
21 16 -0.0912585 0.942171 -0.0564562
21 16.5 -0.0914445 0.920885 -0.05876
21 17 -0.0913943 0.897853 -0.0610288
21 17.5 -0.0916007 0.873108 -0.0640568
21 18 -0.092005 0.849025 -0.0667212
21 18.5 -0.0921156 0.822049 -0.06966
21 19 -0.0916644 0.793356 -0.0726137
21 19.5 -0.0915425 0.766477 -0.076083
21 20 -0.0921772 0.738745 -0.0812392
21 20.5 -0.0916852 0.709547 -0.0852467
21 21 -0.0912836 0.678153 -0.08925
21 21.5 -0.0913413 0.647177 -0.0937773
21 22 -0.0905898 0.613463 -0.0986796
21 22.5 -0.0901788 0.581424 -0.104498
21 23 -0.0887692 0.545121 -0.109574
21 23.5 -0.0875642 0.509482 -0.117034
21 24 -0.0863327 0.47416 -0.122723
21 24.5 -0.0854099 0.436481 -0.130376
21 25 -0.083857 0.397278 -0.139791
21 25.5 -0.0816936 0.358013 -0.149192
21 26 -0.079797 0.318698 -0.15868
21 26.5 -0.0772246 0.278933 -0.16822
21 27 -0.074327 0.238167 -0.180439
21 27.5 -0.069662 0.197341 -0.193914
21 28 -0.0648034 0.152703 -0.20704
21 28.5 -0.0614653 0.108554 -0.224049
21 29 -0.0567045 0.0679233 -0.241347
21 29.5 -0.0537624 0.0359718 -0.254794
21 30 -0.0515555 0.0109956 -0.264991
21.5 0 -0.0968836 1.30704 -9.50412e-05
21.5 0.5 -0.0971071 1.30691 -0.00171546
21.5 1 -0.0967878 1.30649 -0.00260532
21.5 1.5 -0.0964354 1.30527 -0.00469818
21.5 2 -0.0970086 1.30312 -0.00689414
21.5 2.5 -0.0971541 1.30044 -0.00820358
21.5 3 -0.0969949 1.29728 -0.00938087
21.5 3.5 -0.0969972 1.29313 -0.0108147
21.5 4 -0.0965608 1.2879 -0.0124582
21.5 4.5 -0.0962183 1.28286 -0.0135579
21.5 5 -0.0971461 1.27732 -0.0152627
21.5 5.5 -0.0965127 1.27027 -0.016569
21.5 6 -0.0962013 1.2634 -0.0184972
21.5 6.5 -0.0962941 1.25603 -0.0204489
21.5 7 -0.0961007 1.24824 -0.0224175
21.5 7.5 -0.0968577 1.23925 -0.0234199
21.5 8 -0.0969242 1.22881 -0.0245538
21.5 8.5 -0.0963486 1.2171 -0.0260169
21.5 9 -0.0964633 1.20717 -0.0279406
21.5 9.5 -0.0961907 1.19586 -0.0296619
21.5 10 -0.0963314 1.18324 -0.0313808
21.5 10.5 -0.0965191 1.17014 -0.0334711
21.5 11 -0.0966206 1.15656 -0.0350157
21.5 11.5 -0.0965417 1.14121 -0.0366362
21.5 12 -0.0967018 1.12555 -0.0388031
21.5 12.5 -0.0963551 1.11008 -0.0404262
21.5 13 -0.0961428 1.09335 -0.0418244
21.5 13.5 -0.0961432 1.07494 -0.0439102
21.5 14 -0.0960564 1.0551 -0.0462467
21.5 14.5 -0.0962013 1.03703 -0.0480553
21.5 15 -0.0965114 1.01675 -0.0506729
21.5 15.5 -0.0960905 0.995215 -0.0533095
21.5 16 -0.096264 0.973478 -0.0558864
21.5 16.5 -0.0961542 0.95152 -0.0579558
21.5 17 -0.0960334 0.927969 -0.0603724
21.5 17.5 -0.095757 0.902404 -0.0635316
21.5 18 -0.0959821 0.878 -0.0654378
21.5 18.5 -0.0962163 0.85105 -0.0688606
21.5 19 -0.0957997 0.822818 -0.0716593
21.5 19.5 -0.0956156 0.794533 -0.07461
21.5 20 -0.0956289 0.765834 -0.0780748
21.5 20.5 -0.0951518 0.734253 -0.0826527
21.5 21 -0.0941985 0.703171 -0.085254
21.5 21.5 -0.0943468 0.671753 -0.091611
21.5 22 -0.0938083 0.636538 -0.0956934
21.5 22.5 -0.0926633 0.602702 -0.100394
21.5 23 -0.0910754 0.565959 -0.105957
21.5 23.5 -0.0898657 0.529316 -0.11255
21.5 24 -0.0893138 0.493069 -0.119651
21.5 24.5 -0.0876283 0.454509 -0.127235
21.5 25 -0.0866522 0.414909 -0.135391
21.5 25.5 -0.0839519 0.373229 -0.143641
21.5 26 -0.0812751 0.332136 -0.153929
21.5 26.5 -0.0789309 0.292358 -0.164368
21.5 27 -0.0770323 0.250537 -0.177547
21.5 27.5 -0.0733618 0.206235 -0.18995
21.5 28 -0.068694 0.159826 -0.20267
21.5 28.5 -0.063246 0.116652 -0.216323
21.5 29 -0.0590936 0.0715643 -0.234685
21.5 29.5 -0.054829 0.0273 -0.25199
21.5 30 -0.0515277 0.0071272 -0.258991
22 0 -0.105896 1.34537 8.73746e-05
22 0.5 -0.106184 1.34526 -0.00165332
22 1 -0.105615 1.34467 -0.003199
22 1.5 -0.104695 1.34316 -0.00455797
22 2 -0.105599 1.34039 -0.00637976
22 2.5 -0.105863 1.33763 -0.00775121
22 3 -0.105719 1.33442 -0.00914392
22 3.5 -0.105723 1.33024 -0.010598
22 4 -0.104889 1.32529 -0.0121132
22 4.5 -0.10468 1.32005 -0.0130909
22 5 -0.10544 1.31463 -0.014701
22 5.5 -0.104854 1.30794 -0.016294
22 6 -0.10457 1.30041 -0.0184211
22 6.5 -0.104468 1.29375 -0.0197172
22 7 -0.104753 1.28522 -0.021375
22 7.5 -0.104992 1.27534 -0.022867
22 8 -0.104728 1.26597 -0.0244035
22 8.5 -0.103957 1.25345 -0.0262869
22 9 -0.104164 1.24275 -0.0288217
22 9.5 -0.103822 1.23145 -0.0292922
22 10 -0.103571 1.21924 -0.0307045
22 10.5 -0.103772 1.2061 -0.0330667
22 11 -0.103742 1.19231 -0.0348379
22 11.5 -0.103257 1.17642 -0.0363739
22 12 -0.103488 1.16064 -0.0381663
22 12.5 -0.10304 1.14478 -0.0398289
22 13 -0.102678 1.12791 -0.0411061
22 13.5 -0.102347 1.10888 -0.043002
22 14 -0.101985 1.08854 -0.0456104
22 14.5 -0.102112 1.07037 -0.0479968
22 15 -0.10211 1.05059 -0.04973
22 15.5 -0.101824 1.02771 -0.0520767
22 16 -0.101046 1.00495 -0.0547691
22 16.5 -0.101093 0.983216 -0.0564615
22 17 -0.10122 0.958723 -0.0589007
22 17.5 -0.100527 0.933409 -0.0630664
22 18 -0.10038 0.908159 -0.0654024
22 18.5 -0.100529 0.881651 -0.0669484
22 19 -0.100048 0.853005 -0.0702358
22 19.5 -0.100138 0.824969 -0.0734612
22 20 -0.0990797 0.792986 -0.0768749
22 20.5 -0.0983543 0.759713 -0.0809056
22 21 -0.0980855 0.729612 -0.0850716
22 21.5 -0.0976483 0.697583 -0.0895136
22 22 -0.0966429 0.661493 -0.0939508
22 22.5 -0.0958562 0.626256 -0.0985853
22 23 -0.0948663 0.589398 -0.104296
22 23.5 -0.0929163 0.550518 -0.109847
22 24 -0.0912827 0.512536 -0.116447
22 24.5 -0.0896822 0.473926 -0.123772
22 25 -0.0893703 0.431455 -0.131857
22 25.5 -0.0866534 0.389454 -0.139273
22 26 -0.0829562 0.346085 -0.148347
22 26.5 -0.0801851 0.307155 -0.158345
22 27 -0.0770544 0.263408 -0.168452
22 27.5 -0.0744689 0.214881 -0.181279
22 28 -0.0702051 0.16612 -0.195011
22 28.5 -0.0652839 0.122438 -0.209308
22 29 -0.0601262 0.0775211 -0.224602
22 29.5 -0.0544686 0.0319666 -0.241145
22 30 -0.0515379 0.00807718 -0.251066
22.5 0 -0.11533 1.38386 -6.41723e-06
22.5 0.5 -0.11571 1.38382 -0.00142331
22.5 1 -0.11524 1.38266 -0.00296006
22.5 1.5 -0.114396 1.38058 -0.00427795
22.5 2 -0.115188 1.37827 -0.0061296
22.5 2.5 -0.115024 1.37592 -0.00732169
22.5 3 -0.114771 1.37295 -0.00883151
22.5 3.5 -0.114687 1.36859 -0.0101956
22.5 4 -0.114267 1.36336 -0.0119724
22.5 4.5 -0.114038 1.35803 -0.0131403
22.5 5 -0.114 1.35249 -0.0147791
22.5 5.5 -0.113863 1.34615 -0.0163061
22.5 6 -0.113908 1.33894 -0.0183408
22.5 6.5 -0.113114 1.33166 -0.0191334
22.5 7 -0.113028 1.32224 -0.0208674
22.5 7.5 -0.112919 1.3125 -0.022789
22.5 8 -0.112714 1.3034 -0.0244667
22.5 8.5 -0.112068 1.291 -0.0260954
22.5 9 -0.112081 1.2798 -0.0284314
22.5 9.5 -0.11178 1.26911 -0.0288696
22.5 10 -0.111281 1.25567 -0.0302297
22.5 10.5 -0.111496 1.24228 -0.0316688
22.5 11 -0.111132 1.22847 -0.0336477
22.5 11.5 -0.110379 1.2123 -0.0359887
22.5 12 -0.110081 1.19603 -0.0381688
22.5 12.5 -0.109848 1.18031 -0.0397597
22.5 13 -0.109484 1.16278 -0.0408796
22.5 13.5 -0.108934 1.14382 -0.0422001
22.5 14 -0.108274 1.12359 -0.0444974
22.5 14.5 -0.108013 1.10463 -0.0467376
22.5 15 -0.107759 1.08492 -0.0485134
22.5 15.5 -0.1078 1.0619 -0.0508762
22.5 16 -0.106821 1.03879 -0.0536559
22.5 16.5 -0.106455 1.01609 -0.0560933
22.5 17 -0.106565 0.991448 -0.0582792
22.5 17.5 -0.105498 0.964666 -0.0616583
22.5 18 -0.105086 0.938115 -0.0633568
22.5 18.5 -0.105143 0.913493 -0.0655298
22.5 19 -0.104854 0.883777 -0.0692865
22.5 19.5 -0.104458 0.853553 -0.0722126
22.5 20 -0.102902 0.820223 -0.0758116
22.5 20.5 -0.102211 0.78786 -0.0790197
22.5 21 -0.101479 0.75676 -0.0831694
22.5 21.5 -0.101219 0.722535 -0.0876201
22.5 22 -0.0999632 0.686795 -0.0918165
22.5 22.5 -0.0988834 0.649715 -0.0962744
22.5 23 -0.0975818 0.612391 -0.101565
22.5 23.5 -0.0960251 0.573609 -0.107379
22.5 24 -0.0945598 0.533549 -0.113458
22.5 24.5 -0.092199 0.493686 -0.120148
22.5 25 -0.0898936 0.448659 -0.127279
22.5 25.5 -0.0885428 0.4058 -0.135012
22.5 26 -0.0857827 0.362014 -0.14389
22.5 26.5 -0.0817591 0.319091 -0.152939
22.5 27 -0.0789778 0.272709 -0.163137
22.5 27.5 -0.0756816 0.223338 -0.173054
22.5 28 -0.0713302 0.172778 -0.186355
22.5 28.5 -0.0669395 0.127419 -0.200612
22.5 29 -0.0623506 0.0818919 -0.216581
22.5 29.5 -0.0552897 0.032032 -0.234638
22.5 30 -0.0520701 0.0105128 -0.242457
23 0 -0.124929 1.42283 -0.000530858
23 0.5 -0.125627 1.42273 -0.00156156
23 1 -0.125523 1.42135 -0.00281353
23 1.5 -0.124702 1.41863 -0.0050236
23 2 -0.124406 1.41641 -0.00618827
23 2.5 -0.1243 1.41427 -0.00739083
23 3 -0.124768 1.41145 -0.00873823
23 3.5 -0.124433 1.40722 -0.0102025
23 4 -0.124084 1.40205 -0.0117413
23 4.5 -0.124189 1.39758 -0.0136029
23 5 -0.123717 1.39098 -0.0150438
23 5.5 -0.123349 1.38441 -0.0165836
23 6 -0.122526 1.37606 -0.0180667
23 6.5 -0.12212 1.36823 -0.0190379
